3478,0, so sad! Its her birthday and that bratty boy ruin it!
3479,0, So so sick..gonna get wrapped up warm and watch some movies
3480,0, so tight right now we shoulda won that but epic none the less had me on edge all game odom definitely puuled the clutch... Damnit lewis
3481,0, so tired ... T.T&quot;
3482,0, so tired from work http://bit.ly/pQHGk
3485,0, some burglars broke into my parents house &amp; stole some stuffs &amp; a car  People these days..............
3486,0, Some people take all the joy out cooking. Meanie
3487,0, someone came for the black + white puppy. Grrrrrrrrrrrrrr I love them.
3488,0, someone come and save me!!
3489,0, someone give me earphones for my music..please.
3490,0, someone told me latin females dont have a sense of humor.
3491,0, something I ate last night was NOT good....
3492,0, something tore up my tomato plant last night. Immediately suspect raccoons. salvaged some green ones to fry.
3493,0," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched."
3494,0, Sometimes I wonder...
3495,0, sooo sad  please stay!
3496,0, sooo tired but i havent been getting sleep at all lately &gt; mom wont let me take sleeping pills cuz i might get &quot;addicted&quot; uuuuuuuugh
3497,0,#NAME?
3498,0, i won't b able to finish my hours!!!  it sucks!!!
3499,0, I won't see you at all tomorrow. Its work then movies. Then sleep before more work. The one day a yr I should see you I won't... 
3501,0, I... Don't know 
3504,0, id forgotten how upsetting this is.
3506,0, idk wat to do! someone get me out of this house... fast.... to much tension that i dont even noe about! (left out)
3507,0, idk why but my heart just sank when i saw that.
3508,0, If everyone in the world lived like me we would need 3.1 planets to support us.  http://tinyurl.com/lt4q4m
3509,0, if i didn't have karen + mia at this moment i think i would start crying. maybe i'd start crying anyway.
3511,0, If you follow me ill follow you back and give you a free blowjob!
3512,0, ight bro
3515,0, ily all my frendsssss &lt;3&lt;3&lt;3
3516,0," I'M A GOOD LOOSER, BE HAPPY!! I STILL LUV U!1"
3517,0, I'm afraid that Sony will make me want a PS3.
3518,0, im all alone they all went to garage sales
3519,0, im being serious. I have many stories. Cso believes me
3520,0, i'm bored &amp; apparently everyone hates me tonight.
3521,0, im bummed about my grades this yr. my GPA has been flushed down the toilet  wut a bummer
3522,0, I'm depressed. Again.
3524,0, i'm feeling so weak... come on sugar... go back to ur level... come on!!!     
3525,0, I'm feeling under the weather 2 day 
3526,0,- I'm getting irritated @ this &quot;Brittany F***ed Videos&quot; following me under 1000 names. I'VE BLOCKED YOU 30 TIMES 2DAY. Just STOP already! 
3527,0, I'm getting my ass beat n bowling again.
3528,0, I'm going to miss a lot of F1; I'm going out with the family for my parent's anniversary. anyone willing to text me results? ahaha
3529,0, Im gonna miss those kiddy winks *sigh*
3530,0," I'm gonna smile like nothing's wrong.Talk like everything's perfect ,Act like its just a dream.And pretend its not hurting me.."
3531,0, im hungry xD what to have to eat.
3532,0," I'm hungry, but I don't want to over draw. Arby's sounds sooo good though."
3533,0," I'm ill, finding it hard to revise properly."
3535,0, im jealousssssss lol..layed up in bed doing h.w..
3536,0, i'm just lost
3538,0, I'M LOCKED OUTTA MY HOUSE...AND MY DAD ISN'T PICKING UP HIS FREAKING PHONE...aish.
3539,0," im lonly, my friend emily just went home. lol. MISS U ALREADY! lol&lt;3"
3540,0," I'm mad at myself, I haven't stopped smoking yet. Haven't actually bought any but I know too many people who smoke..."
3541,0, soooo whats the plan for you last remaining day of freedom
3542,0, sooooo bored dont no what to do... any ideas?
3543,0, sorrrry it wasn't meant to be.
3544,0, sorry baby....gonna go to sleep than wake up for work again.
3545,0, sorry my postg seems unable to help anymore.
3546,0, sorry my twats are all complaints. But i don't want to go to the ER. 
3547,0, sorry to hear that
3548,0, Sorry. Just think - 2.5 hrs till 2 days off!
3549,0,#NAME?
3550,0, sounds like dancing is fun! I wanted to go. People are mean for not inviting!
3551,0, Sounds painful. Will you be able to get it fixed at the dentist?
3552,0, spambots descended... but not for scholarships... I'm signing off... 
3553,0, spanish exam tomorrow. Hello Ten pages of hell? S_
3554,0, Speedy got screwed... pass interference damn it
3556,0, spoke too late
3557,0, SRK has some health problem in this movie which he can't tell to even his closed ones.. I can so much relate to this..
3558,0, srsly I understood you first time. I was just think of the answer for 1.5 seconds. Repeating in &lt;English just pissed me off.
3559,0, Star Defense isn't updating for me 
3561,0, Stats test/Rotary speech/NCEA speech/netball x 2/netball games/cultural night/lack of Maori-ness atm/packing = unhappy MIAH! :'(
3563,0, still haven't left the resort area. Big breakfast and some minor issues with the front desk. Free transportaion is nice but kind of slow
3564,0, still tired after nap
3565,0, Still waiting for that bus. Hope it comes soon. Then on another bus to my way home. (Waits patiently)
3566,0, still waiting for the goal by MAN U !!!
3567,0, Still worried about Adam.... Going to Ryan's for another attempt at a bonfire
3568,0, stomach hurts. Cough. Headache. Getting more sick.. FML
3570,0, stressed now. I'm going away no worries. Taking a couple days off
3571,0,#NAME?
3572,0, Stressed!
3573,0," Stuck ! Doing History Proj Bout Wednesbury D':  &amp;&amp; Bored As Usual ,"
3574,0, Stuck at a rainy Bordeaux... now I have nooothing to do
3575,0, Stuck on a train missing all the glorious sunshine.
3577,0, studying english! my God!! I'm' going to have the final test today!
3578,0, stupid boston now im not gonna see vanananana.. coodnt they go ther after california
3579,0, stupid puppy kept me up all night only had 3 hrs sleep
3580,0, stupid texts being late for no reason.
3582,0,#NAME?
3583,0, such bad luck
3585,0, suns gone  ohh well best go to work!!!
3586,0, super bummed.
3587,0, super tired and bloated with foodsss... dun feel like bathing at all :X
3588,0, i'm missing my first game of the season. damn flu. go @Essendon_FC!
3589,0," i'm not allowed to dye my hair ginger  WHYYY dammit, ohmygod "
3590,0, im not even allowed my eye drops
3591,0, I'm not going to be here when our Chickens arrive.....
3593,0, I'm not very well! ):
3594,0," i'm off, fuck you all"
3595,0, i'm off. earache unbearable. gunna get my drops &amp; read my boooook. talk to yous tomorrow.
3596,0, I'm really going to sleep now
3597,0, I'm rlly rlly rlly rlly rlly bored.
3598,0, im sick.  hopefully ill get better by tomorrow.  i want to take a training class at work
3599,0, i'm so angry. I want to cry. I just an upset.
3600,0, I'm So Bored It's Unbelievable 
3601,0, I'm so confused...
3602,0, im so fucking sick of trying and failing.
3603,0,- I'm so mad at my mom for not letting me and @amandabryant road trip to Iowa in July to see @VARSITYFC and @vfactory 
3604,0," im so sad, why do i always ask stupid questions if i dont wanna know the answer, URGH why! "
3605,0, i'm so sad.. theyre back together again. the boy of my dreams.. gonna be with the first love of his life again.
3606,0," I'm so tired, but for some strange reason I really can't fall asleep - watching lilo and stitch/attempting to fall asleep!"
3607,0, i'm so tired.
3608,0, i'm sooo hungry . . . i'm ready to be stuffed!
3609,0, i'm sorry i distracted you.
3610,0, im such a baby.
3611,0, I'm such a lonely bird.
3612,0, im suddenly feeling very unliked
3613,0," I'm super jealous of @arsmikal, @megsmi, and our parents for being out on our jet skis right now.  Come ooooon, graduation!"
3614,0, i'm supposed to See off some one at airport but this rain...
3615,0, I'm the only one missing it smh.
3618,0, I'm very discouraged ...
3620,0, Imissyou GUys.
3627,0,- Internet us up and it's down 
3628,0,#NAME?
3629,0, iPhone 3.0 Update will be avalable June 18! http://www.apple.com/sg/iphone/softwareupdate/
3630,0, Ipressed enter on accident! Boorrred*
3633,0, Is no one around?
3634,0, is sad......www.whatkatedidnext.wordpress.com
3635,0, is school over yet? Im ready for vacations already
3636,0, Is so ill and dizzy i feel so darn bad and am currently feeling so sorry for myself it hurts so bad i've never felt this bad..Laurina..x
3638,0, it wont work 
3639,0, its 11 already.
3640,0, its 335!
3642,0," It's a not so happy Friday for @teddylandau who is currently ralphing in el bano. Hope it's not contagious, I definitely have his cooties"
3645,0, it's cold outside going somewhere
3646,0, it's dress up week again.. i hope this is the last.. it's summer guys... not the time to dress up...i'm now going to the office..
3647,0, it's friday but... i still have so much to do this weekend.
3650,0, its okay caps. Theres still hope to tie the games win 3-3 on monday
3652,0, its over
3653,0, It's painful to watch da rest of this game
3654,0, its raining again.
3655,0, It's raining again.
3657,0, It's RAINING!! Nooo.. Can't Go Nowhere When It Rain's. It's Really Heavy! x
3658,0, it's really really hot. good night twittererrs.
3659,0, IT'S SO SAD
3660,0, its soooo cold out &amp; my bed is soooo warm! I don't wannaget up....
3662,0, its summer n iv got a cold
3663,0,- it's taken about 10 minutes to render a gradient on a banner I'm producing 
3664,0, it's thunderstorming and August said he'd call me back.  I don't think he's going to... 
3666,0," it's time for poh to leave, but it's not her time !"
3667,0, I've already been cleaning for over an hour!!! So much more http://twitpic.com/67gzx
3668,0, I've been saying since the beggining of the holidays I would get ALL my work finished. I've done none of it. Its in for tomorrow. Shit.
3669,0, ive broke my finger!!!
3670,0, I've had this horrible migrane all day long!! I'm in so much pain...even my eyes hurt!!
3671,0,"- I've just got back into coding again, and don't wanna go food shopping and then go to work  *sniff*"
3672,0, i've lost my clearways.
3674,0, jaden is gone for two weeks
3675,0, James couldn't get me a ticket. Numbers allowed are tight so shifts in the market pharmacy will need to be long @canddj
3678,0, Jon &amp; Kate  dont let the stupid tabloids ruin something thats lasted 10 years ='(
3680,0," sweet,.yeah i'm at work. "
3682,0, taylor alike has gone D;
3683,0, Ted is gone for three whole weeks on drill. I miss him already. Back to studying for my midterm..
3684,0, telly has stopped working again  dammm thats sucky #fb
3685,0," text/call me, you idiot."
3688,0, thanks for caring  &lt;3@BbyAshBash
3690,0, thanks for wishes guys
3692,0, that ball coveres in oil or something?!?!? Stadium looks cold!!!
3693,0," That guys superrr cuteee! Taking care of Juliana since she's sick, like a lot. Oh geeez. "
3694,0, That is all.
3695,0, that makes me feel REAL great....
3698,0, that was not the best day 
3700,0, thats all i have to say
3701,0, that's all i have to say
3702,0, Thats cause the other one month buddy is cheating in this game
3704,0, that's not a cup of soup! that's rice pilaf  awww - LUNCH FAIL
3706,0, The Aquabats are still without a label and so can not release their new album. Why cant anyone see that this one ios gonna be huge!
3707,0," the bean has a fever. She's acting fine, but is on fiya! Please, please let this resolve quickly!"
3708,0, the cavs are getting raped. Come on!!!! I got faith u you guys!!!
3710,0,#NAME?
3711,0, The Escapist are brokeded
3712,0, The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!
3713,0,"- the family is here helping me move now. Hostility is in the air... text me, 254-247-5319 "
3714,0," the fed-ex guy came to the door, so i ran to answer it, thinking it was my kindle.  turns out it was some speakers my mom ordered"
3716,0, the japanese exchange student is the cutest thing i've ever seen. seriously HAHA i want to put her in my pocket&amp;keep her D:
3719,0, The season ends
3720,0, the stitches on my radiohead shirt are coming undone. wahhhh
3721,0, the ultimate chaos #work 
3722,0, the weather has been really bad. Bad enought to cut out our cable. 
3723,0, the weather v hot tdy. It's killing me - http://tweet.sg
3725,0, there was a questionable something embedded in my sucker that didn't look edible..had to toss it
3726,0, is worried about Fifi
3727,0, isabelle had to take a trip to doggy hospital
3730,0, it didn't rain
3732,0, It feels like I'm the only one who isn't green! Franky it's giving me a heeadache &amp; I wish the Iranians would sort themselves out already
3735,0, It looks like both my girls are bailing on the movie night  http://plurk.com/p/120n2f
3736,0, it rained so i couldn't do the k's for kids (n)
3737,0, It seems to get harder everyday with yu so far away &lt;3
3738,0, it stopped!! silly take40.com
3739,0, it wont stop raining darn! and the thunder so loud:|
3741,0," It's a blessing and a curse. And as much as I love it, I hate it &lt;3 Ugh I need to stop thinking about things and people."
3744,0,- It's all gone Pete Tong... 
3745,0, ITS AMAZING HOW A TWIT CAN COMPLETELY RUIN YOUR DAY... I AM SO SO SO SORRY AMANDA...
3748,0, it's d-dayyy! Gonna be listening to  that head automatica song all dayyy. Too bad I'm still sick 
3749,0, It's gone… my delicious salad is… GONE!!! TT^TT
3750,0, its Monday tomorrow
3752,0, its not fair idk why he doesnt like me
3753,0, its not fairrrrrr RAWR 
3754,0, its not my last dayyy!
3755,0, its okay Falla next year...
3756,0, its raining
3757,0, its raining. Damn Manchester weather! Am trying to decide whether to cycle home or not
3758,0, it's so nice and warm out but I'm stuck in this stupid cold diner
3759,0, it's so ugly when non-contextual
3760,0, It's starting to thunder. I can hear it rolling towards us..
3761,0, it's sunny outside... but I'm inside...
3762,0, It's supposed to rain the day I'm supposed to go to the beach 
3763,0, its too early to be looking after primary seven kids
3764,0," iTunes won't load... Oh well gonna go on twitter some more! Yay, twitter! "
3765,0, i've been on almost all day and my BFFL  has'nt came on yet 
3766,0, ive been waiting for earthfest all year. But i cant go... eh! D:
3767,0, ive clearly got oink flu
3768,0," I've finished my Oasis, and I want some more"
3769,0, I've got like the worst paper cut going
3770,0, Ive had enough I dont wanna be sick anymore...I didnt get sick once this year. why does it have to happen in JUNE!!!???
3772,0, ive lost a follower :O
3773,0, Joseph Adam Jonas! You keep a smile on my face  Until you become unhappy then I am 
3774,0, jst gen bummed out....
3775,0, jury duty tomorrow. so not cool 
3777,0, just 
3779,0, just annoyed
3781,0, just been attacked by a massive bee
3783,0, just finished chatting with my best friend in italy ... i reeeeaaaalllllly miss her!!! 
3784,0, Just found out that someone very special to me has breast cancer.
3786,0, Just got curry juice on my new top. Mhmm yellowy stains.
3788,0, just had potato bake leak all over my shirt.. had to change 
3789,0, just hadda tell a pt they were in early stages of kidney failure and headed for dialysis... sometimes this is harder than others...
3790,0, just heard one of my site members has passed away 
3791,0, just lost two followers. sniffle sniffle. oh well! time to celebrate getting into graduate school at Wichita State University!
3792,0, just not having a good day
3793,0, Just sick of this.
3794,0, just sold my ferret...its new owner picks him up tomo.  Sad but its time for me to get a grown up pet. So I'm having a baby.
3797,0, just walked by Kami's tank and was all &quot;! I should take him out for a bit.... oh wait. right. &quot;
3798,0," just wanted to update my site a bit, but it seems Yola.com is unreachable at the moment. oh well.....just have to wait i guess"
3800,0, just when i was thought i was doing something good
3805,0, kind of a bummer tht we can only choose between going to church or goin to the movies rather than going to both as originally planned
3806,0, Kinda hurt u no longer follow me....@Bossmobb
3808,0, lack of sleep and everything = low mood and probably a not so fun night
3811,0, laptop dead...we had a good 6 year run...
3812,0, last day in DC. This trip has been 100% rewarding.
3813,0," i've lost five followers, cause i don't update enough... well not recently"
3814,0, Jack wake the fuck up! There's a boat!!
3815,0, jen and rick broke off their engagement !  At least jen can find a lot better
3816,0, Jo Bros on Sportscenter; my show is ruined :wah:
3817,0, joins leaving. I don't want him to leave 
3819,0," Jonathon ross's show isnt working on the Iplayer! I hate this, I missed my first show in 3 months *cries*"
3822,0, just 12 hours left of my 4 day weekend... 114.5 hours goes by fast!!!!
3823,0,#NAME?
3824,0, just comfort
3827,0, Just finished the last of my rations from @WholeFoods.  Why can't they open a store in Iowa!??!
3828,0, Just found out a friend of mine's mother just passed 
3829,0, just found out an old friend of mine was killed........mann what is the world coming to?
3830,0, just found out my friend's dad passed away yesterday 
3831,0, just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only 20
3832,0," Just found out the school blocks out some websites, host on Twitpic (Y) http://twitpic.com/6geey @ reply and tweet back the link."
3836,0," just got my exam timetable, I have 3 exams and 2 are on the same day"
3837,0, just got off work...
3838,0, just got sad again
3839,0," just had a call from kita, she's arrived!  but im eating an banana (Y)"
3840,0, Just had my penis shortened
3841,0, Just lost one of my best twitter buds. t'other'un isnt here either. anyone want a new TBF?! 
3843,0, just plain sad
3845,0,#NAME?
3851,0, kibler got Lavalanche with brainbite.
3852,0, kids at the cuz house! i'm so alone...
3853,0,-- Kill me.I want to die. Put a bullet in my heeeeaaaad.  Ten points if you can name the movie...  .... i miss my cell. 
3854,0," Kind of a deal-breaker, when u discover a hot guy u know has some kinda health sci/phys fitness major, but youre a pudge/semi-pudge. FML"
3855,0," There was already like, no one in school today thoughhhhhhh"
3856,0, there's so much music i want to have... horrible. i feel like i have done so many things today... but i haven't.. i love my bleached hair
3857,0," they are only journal posts, no love for me."
3858,0, they cancelled Sarah Connor. At least we saw it coming
3859,0, they cancelled the guitar hero tournament 
3860,0, They cut the sound on one of them....
3861,0, they never reply.
3863,0, they say it's sold out. Epic fail!!
3864,0, they're gone. Lost my shite at the airport.
3865,0, think +
3866,0,- think i caught something and refuse to get sick! 
3867,0, think postive
3869,0, thinking Esme needs a nap. she's still a baby. ill let her sleep. i shall not succumb just yet!
3870,0," thinking I may need to go back to the dr. The more I walk, the more my knee hurts..."
3871,0, this bit in camp rock always makes me upset..&lt;3
3872,0, this is so sad.
3873,0, this is so sad......
3874,0, this is very sad
3875,0,#NAME?
3876,0, This makes me SO SAD http://bit.ly/tM7kp
3877,0, This mood is more shittysweet then bitter. At least it's FINALLY gettin fixed. UGH.
3878,0, this paper is gonna mak me suicidle before the day is out
3880,0," this sickness will never end, will it?  http://myloc.me/3Y1K"
3881,0, this sux...why am I up!! I fell asleep at 8 now imide awake...noooooo hate jetlag 
3882,0, this thunder is scary. U woke me up and now i cant go back to sleeeep! lol.
3883,0," This truly is annoying! I get online at 9:58pm and he has to leave for class at 10pm (10pm our time, 10am his) Sucks lorrrrrrxsz!!!!!"
3885,0, This will be my last week in town for a while...
3886,0, thnx soph  nxt year is gona b so sad w/out soph 
3888,0, time should go by
3889,0, time to change to cs4. sooner or later.
3891,0, Time to hate being female again http://plurk.com/p/xpy36
3892,0, time to move on with life this means that I can't wait for next year !! I can't believe I just said that
3893,0, tire popped and lonely.. Eff this friday.
3895,0, tired to the highest level
3896,0," tireds, I want my Light Yagami plushie he could be my pillow"
3899,0, today is gonna suck.
3900,0, today is startin off shakey. jus found out a friend of mine mother is in icu. damn yo. I'm cryin like its my mom and I never met her.
3903,0, Last day of the holidays tomorrow.. Depressing!!
3906,0, lastfm is down
3907,0, laura just txt me sayin about CA for *300 return flights! Let's all do that instead!
3908,0, Laura's family just got here and she is leaving soon. NOOOOO! SOON I WILL BE LEFT WITH THE TWO MESSY PEOPLE IN THE FLAT D:
3909,0, layingg down........ textttt me !!!!!
3910,0, leaving
3911,0, leaving for camp in the morning.
3912,0, leaving wildwood is not fun. :/ farewell you swell land. i love you.
3913,0, leaving work two hours early.
3914,0, Leaving. Unhappy about it but if I walk 4M in rain I will get sick. Sad tho.
3915,0," left my new scarf in Gail's car. Really sick of the rain, June on the seacoast is supposed to be beautiful."
3916,0,#NAME?
3917,0, life goes on right? G'night.
3920,0, life is taking a lot of energy out of me atm. working today with a girl i hate! and have to usher children into sunday school to sing...
3921,0, life isn't always good right?
3922,0, lol... I'm going to bed... the world wide web search for the jeans has resulted in utter disappointment...  http://lookbook.nu/look/31895
3923,0, long day
3924,0, looked everywhere for these poem. only have a few notes that i made during prelims 
3925,0, looks like im not going anywhere this summer! being poor sucks!
3926,0, lost my pic there???
3930,0, loves being alone all the time.
3933,0, Lucky has disapeared Let out. Maureen this morning and locky had gone. Could it be MrRat? So upset  )-.:
3934,0," maan, my Mum say I'm too often in front of my PC  no that isn't right ! "
3935,0, Magic lost . ! they played so well. ! Maybe things will be better at home for Orlando . ! Good Luck . !
3936,0, making lots of noise! My poor baby! I hurt you soooo much!
3937,0, Man I don't feel good...
3938,0, Man I hate the BNP. The Greens are so great and its horrible to see them grouped down with such a horrible party in seats ._.
3939,0, man this sucks. i really wanted to see @Big_Sean tomorrow.
3940,0," man, thats soo terrible. why cant you see you belong with ME?!"
3941,0, marco! *waits for thumbdrive to reply* rarrrrrrrgrrrr MARCOOOO!
3942,0, Maria is a loser. She sucks at point break
3943,0, Mas Que Nada by Sergio Mendes is the Black Eyed Peas one. Not the proper one.
3944,0," massive headache, totally have a cold and going to work. Today sucks"
3945,0, Maths G.C.S.E tomorrow why ? haha listening to McFly and watching beat the star x
3946,0, maths test tomz 
3947,0, may not be able to goto the mmvas tomorrow FUCK
3948,0, Maybe if I pay somebody they'll take care of me. I need a personal nurse.
3949,0,- today's Grand Rounds brought me back to my Physiology and Cell Hell days 
3950,0,- tomorrow is my baby's 4th birthday! She's getting so big....not a baby anymore!  
3952,0," too many twitter txts cant get them on my phone anymore, exceeded my limit...apparently not unlimited"
3953,0, too scared to sleep. Watch too may damn silent hill videos.
3954,0, toooooo slow!!!!!!!!!!!
3956,0, totally left it too late to book a holiday without being ripped off.  Any tip offs anyone? Something cheap and warm from the 6th July.
3958,0, TOWED MY FXCKING SHIT!!
3959,0, tried to make soup but my mommas tastes so much better... At least all the ingredients are cook properly this time
3960,0, tummy ache.
3961,0," turns out he isn't, hilarious though."
3963,0, twitter is not sending tweets to my phone AHHHHH
3965,0, twitter iz gay n confusing :'(
3966,0, twitter made peter lose  oh well.. he still rocks 
3967,0, Twitter stop being a dick and let me change my background image!  (imagine a shiny NHL ring in the background)
3968,0, twitter's not letting me post my photo.
3969,0, u coming over.. becuz ur 17 becuz of ur age! its stupid!!! so i cant hangout with u i hate them!! and my mom is just like its becuz ily!
3970,0, U DONT KNO MY STRUGGLE. 
3971,0, u still have my # &amp; I wonder if you miss me too...? most likely not. ((hmm doubting you'll ever see this either.))
3972,0, Ugh  hahaha
3973,0, ugh your phone is just being a bitch today
3974,0,"-- uhhhg, siiicck! Ouuchh! "
3976,0, valued member of our team just skipped town due to annoying exec...~sighs~
3977,0," Ventures lead guitarist Bob Bogle, whose fretwork on instrumental hits such as &quot;Hawaii Five-O&quot; influenced countless bands died Sunday"
3979,0,#NAME?
3980,0," virgin blue really dropped the ball today. Flight delayed 3 times, 3 different gates. And my boarding pass and seat had to be changed."
3981,0, Waaaaah!! I can't go see @mitchelmusso today!! More 
3983,0, waking up to an inbox filled with more stuff to do.
3985,0, Wanna be in Oz .... Pink is coming!! ... She needs to jump across the ditch and visit us again.
3986,0, Want to be at meet up again
3987,0, want to go back to sleep cos its too early but im not tired at all x
3988,0, wants  to go and  see the  jonas  brothers oin november
3989,0, was gonna go to my brothers show but still feeling like poo :**(
3991,0, wasted a grand yesterday. Just sunk in. And sadly I'm gonna be back to shopping in a few hours. Must kick habit.
3992,0, MCFLY ARE PLAYING DOWN GOES ANOTHER ONE ON UCAP TOUR
3993,0, mcfly weren't on radiobob yet
3995,0, me too darling
3997,0, Medium season finale was tonight. Storm knocked out cable earlier when I was watching it. Finally finished it .. So upsetting.
3998,0, meeks ..what a depressing day
4000,0, might not be able to go to Cali. Maybe Canada? Or shall I bribe my mom to go to London!!!??? xD
4001,0, might not be able to go to Cali. Maybe Canada? Or sham I bribe my mom to go to London!!!??? xD
4002,0, mike just called. he has to stay and close the salon tonight.
4004,0, Miley's climb song just came on n the kid next to me singing it alound!  And her granny started singing it toooo!  Help help!
4005,0, Miserable day today. Dont ask. Story might not be finished :\
4006,0, miss you boys hope we see us again soon and make Party together :*
4007,0, missed my dads phone call
4008,0, Missed the Pearl Jam tickets
4009,0, Misses 8 out of 10 cats tonigggght
4010,0, misses her bby
4011,0,#NAME?
4012,0,#NAME?
4013,0, Missing the Read. Meet the team / join the team: http://tinyurl.com/djlgrt
4014,0,#NAME?
4016,0,#NAME?
4017,0, Mom's leaving
4020,0, more exams! noooooooooo!!
4021,0, more storms. God keep us safe Refinnyj &lt;&gt; Mat1234
4022,0, morning already...
4024,0, mr twitter universe hasnt let me on for over a week now. how am i supposed to vote?!
4025,0, muffins ruined cuz i used baking soda instead of powder by accident.  and now i want to cry. but it's so dumb to cry about muffins.  
4026,0," mum and stephan are argueing noo, stop it please. it will only lead on to worser things and my foods gonna get cold. what a plarva."
4028,0, must try to raise some funds to get better computer present one like me worn out. also need a publisher/literary ag... http://ow.ly/ejFF
4029,0," Must wait till Wednesday for new Phonogram. Can't wait, can't wait."
4030,0," my 12 year old is taking care of the injured black cat in front of our house, waiting for animal control.  Too bad my wife is allergic"
4031,0," My 99yrold great gma died today.. but @ peace, after a rough year. Sad circumstances, but can't wait to see Jes and rest of the family."
4032,0, my ankle is sore.
4033,0, my babe is super sick!
4034,0, My baby kitty is going blind.  MY Charlotte. Why can't it be my stupid sister's cat? Why mine?
4035,0," my backrounds not working, help!"
4036,0, my Bday is almost over!!!!!
4037,0," my bf left for this sea cadet thing yesterday, and i wont be able to reach him for WEEKS. makes me sad. :'("
4038,0,- watching Италь�?нец. It's really sad 
4039,0," watching jon &amp; kate &quot;news&quot; on e tv while on recumbent bike-that &amp; msnbc not into j&amp;k but,xcuse me, me thinkx Jon has a tiny organ.poor j"
4041,0, Watching the news makes me loose faith in human kind.
4042,0, we hurt my moms feelings. 
4044,0, we lost but thats ok the series isn't over one more game!!! but we had a really fun time....now time to take meds and go to bed
4045,0, well if it makes you feel any better this drive is pretty lame-o.
4047,0, well me seeing you shall be arranged. I don't care what i have to do.
4049,0," well she is almost two mnths old and we haven't been to the dr about anything else, so I would say that's good."
4050,0,"- Well, i'm going to bed now. I'm tired and i have a meeting to go to tomorrow. Sometimes it really sucks to be unemployed. "
4051,0," Well, just the show for Calvin and Mine that Bird. Great triple crown for him though!"
4052,0," well... yes. and I promised to go out tonight, fuck. All I want to do is eat ice-cream and watch romcoms (cliché, me?)"
4053,0,- went to the library &amp; checked out no books for me.    Guess I'll chip away at the Mt. Everest-sized stack next to my bed.  ;)
4054,0, we're fighting. He's frustrates me so damn much arghhh! About to watch Drag Me To Hell in this awkward silence. How fun!
4055,0, West Indies lost! Now the final is between Pakistan and Sri Lanka... Hope Pakistan wins!
4056,0, WHAHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! NOO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
4057,0, what a day. I hope everyone is having a better day than me. What a mess I seem to make on a daily basis.
4061,0,- What do you guys do when you can't sleep? 
4062,0, what happen with my pictureeeeeeeeeeeeeeeeeeeee
4063,0, what happened to taylor?
4064,0, What if Brad doesn't like me. He's so cool 
4065,0, What is this number six?
4066,0, what to do...
4067,0,#NAME?
4068,0, Whatever.
4069,0, whats all this dannygokey hate all about???
4072,0,- what's the appeal of Patrick Wolf and his cellulite? Why is it all over my tumblr dashboard?? 
4073,0, whats the point of wisdom teeth? NOTHING! grr in so much pain and i look like a chipmunk FML
4075,0, Where did it all go to? Anyone in Charlotte want to come out tonight and play flashlight tag with me? It'll be cooler with a big group
4076,0, where is the sun? x)
4077,0, wheres a gvsu woman when ya need one
4078,0," while shooting tonight, i was murdered by miskeetoes - but mainly on my feet! and because i am slightly... http://tumblr.com/xge1x2wtl"
4079,0, my birdy lucky died this morning  its sooo sad 
4082,0, my boyfriend has a boyfriend 
4083,0," My browser very smoothly. Pros: Password activated, no history, TOTAL PRIVACY! Cons: Basic module. "
4084,0, my cells diedddd
4085,0, my chorus teacher gave the Children of Eden solo to ALL the senior girls... WTF. It's not a solo now! Stuck with the spiritual :/
4086,0, my computer doesn't drag clips into SV!
4087,0, My dad won't let me get my licesence until the summer..
4088,0, My dear wife is having a rough day at home.  Tweet me some good vibes for her and I'll forward them (she's not on twitter).
4089,0," my dog i wanted got adopted today,"
4090,0," my dog might have cancer. cheering myself up with night at the museum 2,green tea and love."
4091,0, my dumb asthma won't go away...
4092,0, my ears hurt
4093,0, my eva got hit by a drunk driver 
4094,0, my eyes are going to be all puffy later  argh...funerals....so sad...
4095,0, my fav shoes blew a seam. Geez and they aren't THAT old!  (@ work)
4096,0,- my feet are 3 times their normal size and puffing out of my sandals. 
4097,0, My feet hurt so bad. And My legs.... and ankles. Fuck!
4098,0, My fish got sick today. Tomorrow I will know how many survived.
4100,0, my friends are so mean lmao
4101,0, my girl makes me cry ugly!
4102,0, My girls got beat by the grubiest team in the primary girls football 5-2. On the upside my girls played great game 
4103,0," My goin out plans tonight have kinda got a mess, Jenn ended up having to be on call...hopefully will end up doin something"
4104,0," my grandfathe have a diabetes , i hate this world"
4106,0, my handsome is not safe this week!! Heartbreaking!! MAX!
4107,0, my harvest moon game keeps freezing! I have things to do on there! =(
4108,0, my head hurts
4109,0, my head hurts now.
4110,0, my head hurts.... joes fault...wanker...ghgo p ]# = kujhvc
4111,0," My head is hurting, my throat is sore, I can't hear the Day26 leak, the Day26 album on Amazon is fuc*ing expensive, I have homework :'("
4112,0, my healthy Harold sticker in stuck in my hair.
4113,0, my intert didnt cahgne im sad.
